2026/08/24 00:56:53 [error] 510#510: *2436281 open() "/data/letsencrypt-acme-challenge/.well-known/acme-challenge/mariju.php" failed (2: No such file or directory), client: 20.127.136.245, server: incus.calpolynglab.com, request: "GET /.well-known/acme-challenge/mariju.php HTTP/1.1", host: "incus.calpolynglab.com"
2026/08/24 01:01:42 [error] 510#510: *2436352 open() "/data/letsencrypt-acme-challenge/.well-known/acme-challenge/mariju.php" failed (2: No such file or directory), client: 20.127.136.245, server: incus.calpolynglab.com, request: "GET /.well-known/acme-challenge/mariju.php HTTP/1.1", host: "incus.calpolynglab.com"
2026/08/24 03:18:11 [warn] 510#510: *2457696 a client request body is buffered to a temporary file /tmp/nginx/body/7/67/0001202677, client: 165.22.35.3, server: incus.calpolynglab.com, request: "POST / HTTP/1.1", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/"
2026/08/24 03:21:58 [warn] 556#556: *2476071 using uninitialized "server" variable while logging request, client: 85.204.70.96, server: incus.calpolynglab.com
2026/08/24 11:37:12 [warn] 579#579: *2748486 a client request body is buffered to a temporary file /tmp/nginx/body/6/88/0001344886, client: 157.245.66.179, server: incus.calpolynglab.com, request: "POST / HTTP/1.1", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/"
2026/08/24 14:09:38 [warn] 578#578: *2940439 a client request body is buffered to a temporary file /tmp/nginx/body/5/22/0001439225, client: 188.166.68.82, server: incus.calpolynglab.com, request: "POST / HTTP/1.1", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/"
2026/08/25 05:44:05 [warn] 328#328: *404 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/03/0000000032 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=supermicro HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=supermicro", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 05:44:05 [warn] 328#328: *404 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/03/0000000033 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=r620 HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=r620", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 05:44:18 [warn] 328#328: *404 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/03/0000000034 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=gigabyte HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=gigabyte", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 05:44:48 [warn] 335#335: *550 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/03/0000000039 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=supermicro HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=supermicro", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 05:44:50 [warn] 335#335: *550 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/04/0000000040 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=gigabyte HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=gigabyte", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 05:48:18 [warn] 335#335: *19664 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/54/0000009540 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=gigabyte HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=gigabyte", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 05:48:18 [warn] 335#335: *19664 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/54/0000009541 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=gigabyte HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=gigabyte", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 05:48:19 [warn] 335#335: *19664 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/54/0000009542 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=supermicro HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=supermicro", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 05:48:31 [warn] 335#335: *19664 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/54/0000009543 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=gigabyte HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=gigabyte", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 05:48:31 [warn] 335#335: *19664 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/54/0000009544 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=gigabyte HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=gigabyte", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 05:48:34 [warn] 335#335: *19664 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/54/0000009545 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=r620 HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=r620", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 05:48:34 [warn] 335#335: *19664 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/54/0000009546 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=gigabyte HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=gigabyte", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 06:07:23 [warn] 336#336: *38025 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/11/0000018114 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=supermicro HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=supermicro", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 06:07:24 [warn] 336#336: *38025 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/11/0000018115 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=gigabyte HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=gigabyte", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 06:07:25 [warn] 336#336: *38025 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/11/0000018116 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=r620 HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=r620", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 06:07:25 [warn] 336#336: *38025 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/11/0000018117 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=gigabyte HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=gigabyte", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 06:10:28 [warn] 345#345: *38166 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/12/0000018120 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=supermicro HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=supermicro", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 06:10:29 [warn] 345#345: *38166 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/12/0000018121 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=gigabyte HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=gigabyte", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 14:50:36 [warn] 354#354: *693358 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/50/0000342504 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/metadata/configuration HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/metadata/configuration", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/project/bdebruhl/instance/Ubuntu-VM-Incus/configuration/resource-limits"
2026/08/25 15:00:34 [warn] 352#352: *734472 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/46/0000362469 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/project/bdebruhl/instances"
2026/08/25 15:00:36 [warn] 352#352: *734472 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/47/0000362470 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/resources?target=gigabyte HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/resources?target=gigabyte", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/cluster/members"
2026/08/25 15:15:13 [warn] 353#353: *735887 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/47/0000362475 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/metadata/configuration HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/metadata/configuration", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/project/infra/network/guacamole"
2026/08/25 15:17:45 [warn] 354#354: *752291 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/52/0000370527 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/project/bdebruhl/instances"
2026/08/25 15:19:18 [warn] 354#354: *752291 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/52/0000370528 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/project/bdebruhl/instances"
2026/08/25 15:30:11 [warn] 352#352: *753097 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/53/0000370533 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/project/bdebruhl/instances"
2026/08/25 15:46:06 [warn] 355#355: *787346 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/14/0000387146 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/project/bdebruhl/instances"
2026/08/25 15:46:20 [warn] 355#355: *787346 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/14/0000387147 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/metadata/configuration HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/metadata/configuration", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/project/bdebruhl/instance/Ubuntu-VM-Incus/configuration/security-policies"
2026/08/25 16:07:39 [warn] 353#353: *906055 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/91/0000445910 while reading upstream, client: 198.188.156.189, server: incus.calpolynglab.com, request: "GET /1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/project/bdebruhl/instances"
2026/08/25 23:06:05 [warn] 559#559: *1579805 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/76/0000773769 while reading upstream, client: 97.94.144.53, server: incus.calpolynglab.com, request: "GET /1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl HTTP/2.0", upstream: "https://5.0.0.100:8443/1.0/instances?recursion=2&filter=name+eq+%28%5E%24%7C%5E.*%29&project=bdebruhl", host: "incus.calpolynglab.com", referrer: "https://incus.calpolynglab.com/ui/project/bdebruhl/instances"
